LANGUAGE,REFERENCE GROUP,REFERENCE ASSOCIATION,REFERENCE WORD,TARGET GROUP,TARGET WORD,COSINE SIMILARITY
en,adjectives,feminine,harlot,genders,man,0.09049058
en,adjectives,feminine,misogynist,genders,man,-0.024569552
en,adjectives,feminine,male-dominated,genders,man,-0.01587028
en,adjectives,feminine,manless,genders,man,0.06092036
en,adjectives,feminine,half-naked,genders,man,0.0849222
en,adjectives,feminine,womanless,genders,man,0.06092036
en,adjectives,feminine,red-headed,genders,man,0.013511215
en,adjectives,feminine,transexual,genders,man,-0.04474815
en,adjectives,feminine,voluptuous,genders,man,0.06744809
en,adjectives,feminine,sexy,genders,man,0.108812705
en,adjectives,feminine,unfeminist,genders,man,0.13090657
en,adjectives,feminine,hermaphrodite,genders,man,0.02721986
en,adjectives,feminine,feministic,genders,man,0.08583876
en,adjectives,feminine,butch,genders,man,0.13479896
en,adjectives,feminine,betrothed,genders,man,0.081708685
en,adjectives,feminine,self-possessed,genders,man,0.00536476
en,adjectives,feminine,unwed,genders,man,0.053908695
en,adjectives,feminine,husbandless,genders,man,0.06092036
en,adjectives,feminine,statuesque,genders,man,0.046340153
en,adjectives,feminine,unmarriageable,genders,man,0.060488712
en,adjectives,feminine,waiflike,genders,man,0.101180375
en,adjectives,feminine,transgender,genders,man,0.0001612842
en,adjectives,feminine,teen,genders,man,0.12684983
en,adjectives,feminine,womanist,genders,man,0.15707076
en,adjectives,feminine,androgynous,genders,man,0.15112059
en,adjectives,feminine,anti-feminist,genders,man,0.07037834
en,adjectives,feminine,virginal,genders,man,0.07362786
en,adjectives,feminine,accosted,genders,man,0.026053986
en,adjectives,feminine,feminine,genders,man,0.15129513
en,adjectives,feminine,miniskirted,genders,man,0.10348417
en,adjectives,feminine,bare-shouldered,genders,man,0.0849222
en,adjectives,feminine,unpregnant,genders,man,0.010712134
en,adjectives,feminine,plus-size,genders,man,0.06610956
en,adjectives,feminine,wheelchair-bound,genders,man,-0.023439288
en,adjectives,feminine,unfaithful,genders,man,0.07368307
en,adjectives,feminine,chauvinist,genders,man,0.14125557
en,adjectives,feminine,femme,genders,man,0.2426607
en,adjectives,feminine,patriarchal,genders,man,0.08451595
en,adjectives,feminine,cisgendered,genders,man,0.0849222
en,adjectives,feminine,sexist,genders,man,0.15707076
en,adjectives,feminine,high-born,genders,man,0.10035825
en,adjectives,feminine,buxom,genders,man,0.14056262
en,adjectives,feminine,bisexual,genders,man,-0.04474815
en,adjectives,feminine,objectified,genders,man,-0.059138957
en,adjectives,feminine,big-breasted,genders,man,0.0849222
en,adjectives,feminine,hazel-eyed,genders,man,0.083351925
en,adjectives,feminine,trampy,genders,man,0.061255354
en,adjectives,feminine,well-educated,genders,man,-0.035957884
en,adjectives,feminine,female,genders,woman,0.5875072
en,adjectives,feminine,pregnant,genders,woman,0.258704
en,adjectives,feminine,unmarried,genders,woman,0.17594725
en,adjectives,feminine,feminist,genders,woman,0.36730573
en,adjectives,feminine,nymphomaniac,genders,woman,-0.0048247008
en,adjectives,feminine,married,genders,woman,0.28815755
en,adjectives,feminine,widowed,genders,woman,0.071992435
en,adjectives,feminine,womanly,genders,woman,0.09138234
en,adjectives,feminine,matronly,genders,woman,0.07359042
en,adjectives,feminine,full-figured,genders,woman,0.026922558
en,adjectives,feminine,lesbian,genders,woman,0.10260502
en,adjectives,feminine,raven-haired,genders,woman,0.04278025
en,adjectives,feminine,grandmotherly,genders,woman,0.09138234
en,adjectives,feminine,butchy,genders,woman,0.031960383
en,adjectives,feminine,womenless,genders,woman,0.12386995
en,adjectives,feminine,blonde,genders,woman,0.10259324
en,adjectives,feminine,strong-minded,genders,woman,0.058910113
en,adjectives,feminine,childless,genders,woman,0.12386995
en,adjectives,feminine,newlywed,genders,woman,0.06638719
en,adjectives,feminine,teenage,genders,woman,0.06431679
en,adjectives,feminine,strong-willed,genders,woman,0.058910113
en,adjectives,feminine,bare-breasted,genders,woman,0.058910113
en,adjectives,feminine,mid-aged,genders,woman,0.11237358
en,adjectives,feminine,adulterous,genders,woman,0.06997634
en,adjectives,feminine,womanlike,genders,woman,0.072110325
en,adjectives,feminine,Filipina,genders,woman,0.18921222
en,adjectives,feminine,brunette,genders,woman,0.10673698
en,adjectives,feminine,horse-faced,genders,woman,0.09314672
en,adjectives,feminine,protofeminist,genders,woman,0.034445655
en,adjectives,feminine,marriageable,genders,woman,0.087721914
en,adjectives,feminine,thirtyish,genders,woman,0.11146503
en,adjectives,feminine,mannish,genders,woman,0.11146503
en,adjectives,feminine,harlot,genders,woman,0.048450943
en,adjectives,feminine,misogynist,genders,woman,0.08957396
en,adjectives,feminine,male-dominated,genders,woman,0.052804857
en,adjectives,feminine,manless,genders,woman,0.12386995
en,adjectives,feminine,half-naked,genders,woman,0.058910113
en,adjectives,feminine,womanless,genders,woman,0.12386995
en,adjectives,feminine,red-headed,genders,woman,0.09695134
en,adjectives,feminine,transexual,genders,woman,0.047406387
en,adjectives,feminine,voluptuous,genders,woman,0.07380422
en,adjectives,feminine,sexy,genders,woman,0.056116253
en,adjectives,feminine,unfeminist,genders,woman,0.034445655
en,adjectives,feminine,hermaphrodite,genders,woman,0.02494392
en,adjectives,feminine,feministic,genders,woman,0.07051301
en,adjectives,feminine,butch,genders,woman,0.0684566
en,adjectives,feminine,betrothed,genders,woman,0.053261332
en,adjectives,feminine,self-possessed,genders,woman,0.081781045
en,adjectives,feminine,unwed,genders,woman,0.06638719
en,adjectives,feminine,husbandless,genders,woman,0.12386995
en,adjectives,feminine,statuesque,genders,woman,0.0076862946
en,adjectives,feminine,unmarriageable,genders,woman,0.038058475
en,adjectives,feminine,waiflike,genders,woman,0.056708537
en,adjectives,feminine,transgender,genders,woman,0.21108703
en,adjectives,feminine,teen,genders,woman,0.23852943
en,adjectives,feminine,womanist,genders,woman,0.12895216
en,adjectives,feminine,androgynous,genders,woman,-0.00088316354
en,adjectives,feminine,anti-feminist,genders,woman,0.30732337
en,adjectives,feminine,virginal,genders,woman,0.15469353
en,adjectives,feminine,accosted,genders,woman,0.05861095
en,adjectives,feminine,feminine,genders,woman,0.022663161
en,adjectives,feminine,miniskirted,genders,woman,0.026922558
en,adjectives,feminine,bare-shouldered,genders,woman,0.058910113
en,adjectives,feminine,unpregnant,genders,woman,0.111483976
en,adjectives,feminine,plus-size,genders,woman,0.10929277
en,adjectives,feminine,wheelchair-bound,genders,woman,0.08449344
en,adjectives,feminine,unfaithful,genders,woman,0.07449527
en,adjectives,feminine,chauvinist,genders,woman,0.016269917
en,adjectives,feminine,femme,genders,woman,0.5701183
en,adjectives,feminine,patriarchal,genders,woman,0.024152482
en,adjectives,feminine,cisgendered,genders,woman,0.058910113
en,adjectives,feminine,sexist,genders,woman,0.12895216
en,adjectives,feminine,high-born,genders,woman,0.121320516
en,adjectives,feminine,buxom,genders,woman,0.065078
en,adjectives,feminine,bisexual,genders,woman,0.047406387
en,adjectives,feminine,objectified,genders,woman,-0.014814202
en,adjectives,feminine,big-breasted,genders,woman,0.058910113
en,adjectives,feminine,hazel-eyed,genders,woman,0.009485263
en,adjectives,feminine,trampy,genders,woman,0.056659676
en,adjectives,feminine,well-educated,genders,woman,0.08861054
en,adjectives,feminine,female,determiners,the,0.21791893
en,adjectives,feminine,pregnant,determiners,the,0.046360236
en,adjectives,feminine,unmarried,determiners,the,-0.008175381
en,adjectives,feminine,feminist,determiners,the,0.055646278
en,adjectives,feminine,nymphomaniac,determiners,the,0.14267918
en,adjectives,feminine,married,determiners,the,0.16467594
en,adjectives,feminine,widowed,determiners,the,0.24992807
en,adjectives,feminine,womanly,determiners,the,0.24352534
en,adjectives,feminine,matronly,determiners,the,0.2260679
en,adjectives,feminine,full-figured,determiners,the,0.22678746
en,adjectives,feminine,lesbian,determiners,the,0.043140996
en,adjectives,feminine,raven-haired,determiners,the,0.2149466
en,adjectives,feminine,grandmotherly,determiners,the,0.24352534
en,adjectives,feminine,butchy,determiners,the,0.0514702
en,adjectives,feminine,womenless,determiners,the,0.1422293
en,adjectives,feminine,blonde,determiners,the,-0.024679841
en,adjectives,feminine,strong-minded,determiners,the,0.2366697
en,adjectives,feminine,childless,determiners,the,0.1422293
en,adjectives,feminine,newlywed,determiners,the,0.08389522
en,adjectives,feminine,teenage,determiners,the,0.105022274
en,adjectives,feminine,strong-willed,determiners,the,0.2366697
en,adjectives,feminine,bare-breasted,determiners,the,0.2366697
en,adjectives,feminine,mid-aged,determiners,the,0.02561972
en,adjectives,feminine,adulterous,determiners,the,0.0321619
en,adjectives,feminine,womanlike,determiners,the,0.0552246
en,adjectives,feminine,Filipina,determiners,the,0.02481495
en,adjectives,feminine,brunette,determiners,the,0.059641495
en,adjectives,feminine,horse-faced,determiners,the,0.07150048
en,adjectives,feminine,protofeminist,determiners,the,0.13418028
en,adjectives,feminine,marriageable,determiners,the,0.12225803
en,adjectives,feminine,thirtyish,determiners,the,0.11128742
en,adjectives,feminine,mannish,determiners,the,0.11128742
en,adjectives,feminine,harlot,determiners,the,0.094280586
en,adjectives,feminine,misogynist,determiners,the,0.013116509
en,adjectives,feminine,male-dominated,determiners,the,0.026133716
en,adjectives,feminine,manless,determiners,the,0.1422293
en,adjectives,feminine,half-naked,determiners,the,0.2366697
en,adjectives,feminine,womanless,determiners,the,0.1422293
en,adjectives,feminine,red-headed,determiners,the,0.057494335
en,adjectives,feminine,transexual,determiners,the,0.052814618
en,adjectives,feminine,voluptuous,determiners,the,0.13919856
en,adjectives,feminine,sexy,determiners,the,0.23301567
en,adjectives,feminine,unfeminist,determiners,the,0.13418028
en,adjectives,feminine,hermaphrodite,determiners,the,0.06131187
en,adjectives,feminine,feministic,determiners,the,0.1699211
en,adjectives,feminine,butch,determiners,the,0.16093439
en,adjectives,feminine,betrothed,determiners,the,0.23193215
en,adjectives,feminine,self-possessed,determiners,the,0.044890553
en,adjectives,feminine,unwed,determiners,the,0.08389522
en,adjectives,feminine,husbandless,determiners,the,0.1422293
en,adjectives,feminine,statuesque,determiners,the,0.13333811
en,adjectives,feminine,unmarriageable,determiners,the,0.12320837
en,adjectives,feminine,waiflike,determiners,the,0.04041595
en,adjectives,feminine,transgender,determiners,the,-0.014773161
en,adjectives,feminine,teen,determiners,the,0.1427173
en,adjectives,feminine,womanist,determiners,the,0.11039114
en,adjectives,feminine,androgynous,determiners,the,0.23756884
en,adjectives,feminine,anti-feminist,determiners,the,-0.017802859
en,adjectives,feminine,virginal,determiners,the,0.050781477
en,adjectives,feminine,accosted,determiners,the,0.14312801
en,adjectives,feminine,feminine,determiners,the,0.20349641
en,adjectives,feminine,miniskirted,determiners,the,0.22678746
en,adjectives,feminine,bare-shouldered,determiners,the,0.2366697
en,adjectives,feminine,unpregnant,determiners,the,0.0046220236
en,adjectives,feminine,plus-size,determiners,the,0.08376448
en,adjectives,feminine,wheelchair-bound,determiners,the,0.020635765
en,adjectives,feminine,unfaithful,determiners,the,0.11263244
en,adjectives,feminine,chauvinist,determiners,the,0.1915623
en,adjectives,feminine,femme,determiners,the,0.090397105
en,adjectives,feminine,patriarchal,determiners,the,0.15196912
en,adjectives,feminine,cisgendered,determiners,the,0.2366697
en,adjectives,feminine,sexist,determiners,the,0.11039114
en,adjectives,feminine,high-born,determiners,the,0.08386596
en,adjectives,feminine,buxom,determiners,the,0.14857534
en,adjectives,feminine,bisexual,determiners,the,0.052814618
en,adjectives,feminine,objectified,determiners,the,0.036935367
en,adjectives,feminine,big-breasted,determiners,the,0.2366697
en,adjectives,feminine,hazel-eyed,determiners,the,0.2031559
en,adjectives,feminine,trampy,determiners,the,0.07132063
en,adjectives,feminine,well-educated,determiners,the,0.010843381
